is_check_in,created_at
f,2024-12-10 14:26:12.412216
t,2024-12-10 14:33:08.563701
f,2024-12-10 14:33:42.755717
f,2024-12-16 13:56:04.467647
f,2024-12-16 13:56:09.85877
f,2024-12-16 13:56:20.772045
t,2024-11-16 13:56:34.989411
t,2024-11-16 13:56:09.85877
t,2024-11-16 13:56:20.772045
t,2024-11-16 13:56:34.989411
t,2024-11-16 13:56:34.989411
t,2024-11-16 13:56:34.989411
t,2024-11-16 13:56:09.85877
t,2024-11-16 13:56:20.772045
t,2024-11-16 13:56:34.989411
t,2024-11-16 13:56:09.85877
t,2024-11-16 13:56:20.772045
f,2024-10-16 13:56:34.989411
f,2024-10-16 13:56:20.772045
f,2024-10-16 13:56:34.989411
f,2024-10-16 13:56:09.85877
f,2024-10-16 13:56:20.772045
f,2024-10-16 13:56:34.989411
f,2024-10-16 13:56:20.772045
f,2024-10-16 13:56:34.989411
f,2024-10-16 13:56:20.772045
f,2024-10-16 13:56:34.989411
t,2024-9-16 13:56:09.85877
t,2024-9-16 13:56:20.772045
t,2024-9-16 13:56:34.989411
t,2024-9-16 13:56:20.772045
t,2024-9-16 13:56:34.989411
t,2024-9-16 13:56:20.772045
t,2024-9-16 13:56:34.989411
t,2024-8-16 13:56:20.772045
t,2024-8-16 13:56:34.989411
t,2024-8-16 13:56:20.772045
t,2024-8-16 13:56:34.989411
t,2024-8-16 13:56:20.772045
t,2024-7-10 13:56:34.989411
t,2024-7-10 13:56:20.772045
t,2024-7-10 13:56:34.989411
t,2024-7-10 13:56:20.772045
t,2024-7-10 13:56:34.989411
t,2024-7-10 13:56:20.772045
t,2024-7-10 13:56:34.989411
t,2024-7-10 13:56:20.772045
t,2024-7-10 13:56:34.989411
t,2024-7-10 13:56:20.772045
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:20.772045
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:20.772045
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:20.772045
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:20.772045
f,2024-7-16 13:56:34.989411
f,2024-7-16 13:56:20.772045
f,2024-7-16 13:56:34.989411
t,2024-7-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:20.772045
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:20.772045
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:20.772045
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:20.772045
f,2024-6-16 13:56:34.989411
f,2024-6-16 13:56:20.772045
f,2024-6-16 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-6-10 13:56:20.772045
t,2024-6-10 13:56:34.989411
t,2024-5-10 13:56:20.772045
t,2024-5-10 13:56:34.989411
t,2024-5-10 13:56:20.772045
t,2024-5-10 13:56:34.989411
t,2024-5-10 13:56:20.772045
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:20.772045
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:20.772045
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:20.772045
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:20.772045
f,2024-5-16 13:56:34.989411
f,2024-5-16 13:56:20.772045
f,2024-5-16 13:56:34.989411
t,2024-6-10 13:56:34.989411
t,2024-4-10 13:56:20.772045
t,2024-4-10 13:56:34.989411
t,2024-4-10 13:56:20.772045
t,2024-4-10 13:56:34.989411
t,2024-4-10 13:56:20.772045
f,2024-4-16 13:56:34.989411
f,2024-4-16 13:56:34.989411
f,2024-4-16 13:56:20.772045
f,2024-4-16 13:56:34.989411
f,2024-4-16 13:56:20.772045
f,2024-4-16 13:56:34.989411
f,2024-4-16 13:56:20.772045
f,2024-4-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
t,2024-3-10 13:56:20.772045
t,2024-3-10 13:56:34.989411
t,2024-3-10 13:56:20.772045
t,2024-3-10 13:56:34.989411
t,2024-3-10 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
t,2024-3-10 13:56:20.772045
t,2024-3-10 13:56:34.989411
t,2024-3-10 13:56:20.772045
t,2024-3-10 13:56:34.989411
t,2024-3-10 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-3-16 13:56:20.772045
f,2024-3-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
t,2024-2-10 13:56:20.772045
t,2024-2-10 13:56:34.989411
t,2024-2-10 13:56:20.772045
t,2024-2-10 13:56:34.989411
t,2024-2-10 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
f,2024-2-16 13:56:20.772045
f,2024-2-16 13:56:34.989411
t,2024-2-10 13:56:20.772045
t,2024-1-10 13:56:34.989411
t,2024-1-10 13:56:20.772045
t,2024-1-10 13:56:34.989411
t,2024-1-10 13:56:20.772045
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:20.772045
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:20.772045
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:20.772045
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:20.772045
f,2024-1-16 13:56:34.989411
f,2024-1-16 13:56:20.772045
f,2024-1-16 13:56:34.989411
